match_time,home_team,away_team,home_goals,away_goals,category
2025-05-06T16:03:00+09:00,柏レイソル,清水エスパルス,1,0,J1
2025-05-06T16:06:00+09:00,ジェフユナイテッド千葉,ＲＢ大宮アルディージャ,1,2,J2
2025-05-06T18:03:00+09:00,ＦＣ琉球,鹿児島ユナイテッドＦＣ,1,2,J3
2025-05-06T19:03:00+09:00,ＦＣ岐阜,沼津,3,2,J3
2025-05-07T19:03:00+09:00,湘南ベルマーレ,サンフレッチェ広島,0,1,J1
2025-05-07T19:03:00+09:00,ＦＣ町田ゼルビア,京都サンガF.C.,1,2,J1
2025-05-07T19:03:00+09:00,ＦＣ大阪,松本山雅ＦＣ,1,0,J3
2025-05-10T14:03:00+09:00,横浜ＦＣ,アビスパ福岡,1,0,J1
2025-05-10T14:03:00+09:00,ＲＢ大宮アルディージャ,ベガルタ仙台,3,0,J2
2025-05-10T15:03:00+09:00,ＦＣ東京,ヴィッセル神戸,1,0,J1
2025-05-10T16:03:00+09:00,柏レイソル,ファジアーノ岡山,2,0,J1
2025-05-11T13:03:00+09:00,いわきＦＣ,北海道コンサドーレ札幌,1,1,J2
2025-05-11T13:03:00+09:00,ジュビロ磐田,藤枝ＭＹＦＣ,1,0,J2
2025-05-11T13:08:00+09:00,清水エスパルス,ＦＣ町田ゼルビア,2,2,J1
2025-05-11T13:10:00+09:00,鹿島アントラーズ,川崎フロンターレ,2,1,J1
2025-05-11T14:03:00+09:00,京都サンガF.C.,名古屋グランパス,1,1,J1
2025-05-11T14:03:00+09:00,ＦＣ今治,ジェフユナイテッド千葉,0,1,J2
2025-05-11T14:03:00+09:00,徳島ヴォルティス,レノファ山口ＦＣ,2,0,J2
2025-05-11T14:03:00+09:00,Ｖ・ファーレン長崎,モンテディオ山形,1,1,J2
2025-05-11T14:03:00+09:00,サガン鳥栖,ヴァンフォーレ甲府,0,0,J2
2025-05-11T14:03:00+09:00,水戸ホーリーホック,ブラウブリッツ秋田,2,1,J2
2025-05-11T14:08:00+09:00,アルビレックス新潟,浦和レッズ,1,1,J1
2025-05-11T14:08:00+09:00,カターレ富山,大分トリニータ,1,1,J2
2025-05-11T15:03:00+09:00,東京ヴェルディ,湘南ベルマーレ,0,2,J1
2025-05-11T15:03:00+09:00,ガンバ大阪,サンフレッチェ広島,0,1,J1
2025-05-11T15:03:00+09:00,セレッソ大阪,横浜Ｆ・マリノス,1,0,J1
2025-05-11T15:03:00+09:00,ロアッソ熊本,愛媛ＦＣ,2,2,J2
2025-05-14T19:03:00+09:00,川崎フロンターレ,横浜ＦＣ,2,1,J1
2025-05-14T19:03:00+09:00,横浜Ｆ・マリノス,柏レイソル,0,2,J1
2025-05-14T19:03:00+09:00,松本山雅ＦＣ,ＡＣ長野パルセイロ,2,2,J3
2025-05-17T13:34:00+09:00,ヴァンフォーレ甲府,ＦＣ今治,1,0,J2
2025-05-17T14:03:00+09:00,サンフレッチェ広島,東京ヴェルディ,2,1,J1
2025-05-17T14:03:00+09:00,ヴィッセル神戸,ガンバ大阪,3,2,J1
2025-05-17T14:03:00+09:00,横浜Ｆ・マリノス,京都サンガF.C.,0,3,J1
2025-05-17T14:03:00+09:00,ジュビロ磐田,いわきＦＣ,2,0,J2
2025-05-17T14:03:00+09:00,水戸ホーリーホック,ロアッソ熊本,2,1,J2
2025-05-17T14:03:00+09:00,北海道コンサドーレ札幌,カターレ富山,2,1,J2
2025-05-17T14:03:00+09:00,ジェフユナイテッド千葉,ベガルタ仙台,0,0,J2
2025-05-17T14:03:00+09:00,ブラウブリッツ秋田,サガン鳥栖,1,2,J2
2025-05-17T14:03:00+09:00,藤枝ＭＹＦＣ,ＲＢ大宮アルディージャ,0,1,J2
2025-05-17T14:03:00+09:00,栃木シティ,ＦＣ岐阜,1,0,J3
2025-05-17T14:03:00+09:00,鹿児島ユナイテッドＦＣ,福島ユナイテッドＦＣ,5,0,J3
2025-05-17T14:03:00+09:00,ザスパ群馬,高知ユナイテッドＳＣ,2,2,J3
2025-05-17T14:03:00+09:00,奈良クラブ,栃木ＳＣ,0,0,J3
2025-05-17T14:03:00+09:00,テゲバジャーロ宮崎,ツエーゲン金沢,1,1,J3
2025-05-17T14:04:00+09:00,ＦＣ町田ゼルビア,柏レイソル,3,0,J1
2025-05-17T14:35:00+09:00,アビスパ福岡,名古屋グランパス,1,1,J1
2025-05-17T15:03:00+09:00,湘南ベルマーレ,横浜ＦＣ,0,1,J1
2025-05-17T15:04:00+09:00,鹿島アントラーズ,清水エスパルス,1,0,J1
2025-05-17T16:03:00+09:00,浦和レッズ,ＦＣ東京,3,2,J1
2025-05-17T19:03:00+09:00,ＦＣ琉球,ギラヴァンツ北九州,0,1,J3
2025-05-18T13:03:00+09:00,松本山雅ＦＣ,ガイナーレ鳥取,1,0,J3
2025-05-18T14:03:00+09:00,レノファ山口ＦＣ,モンテディオ山形,1,0,J2
2025-05-18T14:03:00+09:00,大分トリニータ,Ｖ・ファーレン長崎,1,2,J2
2025-05-18T14:03:00+09:00,カマタマーレ讃岐,ヴァンラーレ八戸,2,1,J3
2025-05-18T14:03:00+09:00,ＳＣ相模原,ＦＣ大阪,1,2,J3
2025-05-18T14:04:00+09:00,沼津,ＡＣ長野パルセイロ,0,0,J3
2025-05-18T15:03:00+09:00,川崎フロンターレ,セレッソ大阪,2,0,J1
2025-05-18T15:04:00+09:00,ファジアーノ岡山,アルビレックス新潟,2,1,J1
2025-05-18T18:03:00+09:00,愛媛ＦＣ,徳島ヴォルティス,0,2,J2
2025-05-21T19:03:00+09:00,川崎フロンターレ,浦和レッズ,2,2,J1
2025-05-21T19:03:00+09:00,横浜Ｆ・マリノス,ヴィッセル神戸,1,2,J1
2025-05-24T15:03:00+09:00,セレッソ大阪,アビスパ福岡,2,0,J1
2025-05-24T17:33:00+09:00,名古屋グランパス,浦和レッズ,2,1,J1
2025-05-25T13:03:00+09:00,ファジアーノ岡山,ＦＣ町田ゼルビア,2,2,J1
2025-05-25T13:03:00+09:00,いわきＦＣ,ベガルタ仙台,1,2,J2
2025-05-25T14:03:00+09:00,アルビレックス新潟,湘南ベルマーレ,2,1,J1
2025-05-25T14:03:00+09:00,清水エスパルス,ヴィッセル神戸,3,2,J1
2025-05-25T14:03:00+09:00,横浜Ｆ・マリノス,鹿島アントラーズ,3,1,J1
2025-05-25T14:03:00+09:00,横浜ＦＣ,柏レイソル,1,1,J1
2025-05-25T14:03:00+09:00,レノファ山口ＦＣ,藤枝ＭＹＦＣ,0,0,J2
2025-05-25T14:03:00+09:00,モンテディオ山形,ヴァンフォーレ甲府,0,4,J2
2025-05-25T14:03:00+09:00,Ｖ・ファーレン長崎,ジェフユナイテッド千葉,1,0,J2
2025-05-25T14:03:00+09:00,サガン鳥栖,北海道コンサドーレ札幌,2,1,J2
2025-05-25T14:04:00+09:00,徳島ヴォルティス,ジュビロ磐田,1,1,J2
2025-05-25T15:03:00+09:00,東京ヴェルディ,京都サンガF.C.,1,0,J1
2025-05-25T15:04:00+09:00,ＦＣ東京,サンフレッチェ広島,0,3,J1
2025-05-25T16:03:00+09:00,川崎フロンターレ,ガンバ大阪,2,2,J1
2025-05-25T16:03:00+09:00,ロアッソ熊本,ブラウブリッツ秋田,1,2,J2
2025-05-28T19:33:00+09:00,浦和レッズ,セレッソ大阪,0,0,J1
2025-05-31T14:03:00+09:00,名古屋グランパス,アルビレックス新潟,3,0,J1
2025-05-31T14:03:00+09:00,ＦＣ町田ゼルビア,横浜Ｆ・マリノス,0,3,J1
2025-05-31T14:03:00+09:00,ＲＢ大宮アルディージャ,ジュビロ磐田,2,2,J2
2025-05-31T14:03:00+09:00,ベガルタ仙台,北海道コンサドーレ札幌,1,1,J2
2025-05-31T14:03:00+09:00,ジェフユナイテッド千葉,レノファ山口ＦＣ,0,0,J2
2025-05-31T14:03:00+09:00,ブラウブリッツ秋田,カターレ富山,2,2,J2
2025-05-31T14:03:00+09:00,サガン鳥栖,愛媛ＦＣ,2,2,J2
2025-05-31T14:03:00+09:00,水戸ホーリーホック,Ｖ・ファーレン長崎,3,0,J2
2025-05-31T14:03:00+09:00,藤枝ＭＹＦＣ,モンテディオ山形,2,1,J2
2025-05-31T14:03:00+09:00,ガイナーレ鳥取,栃木シティ,1,0,J3
2025-05-31T14:03:00+09:00,ギラヴァンツ北九州,テゲバジャーロ宮崎,1,1,J3
2025-05-31T14:03:00+09:00,ザスパ群馬,沼津,0,0,J3
2025-05-31T14:03:00+09:00,ＡＣ長野パルセイロ,奈良クラブ,1,0,J3
2025-05-31T14:03:00+09:00,ＦＣ大阪,鹿児島ユナイテッドＦＣ,3,0,J3
2025-05-31T14:04:00+09:00,アビスパ福岡,東京ヴェルディ,0,0,J1
2025-05-31T16:03:00+09:00,柏レイソル,ヴィッセル神戸,1,3,J1
2025-05-31T17:33:00+09:00,サンフレッチェ広島,川崎フロンターレ,1,2,J1
2025-05-31T18:03:00+09:00,ガンバ大阪,鹿島アントラーズ,0,1,J1
2025-05-31T18:10:00+09:00,ＦＣ今治,徳島ヴォルティス,0,1,J2
2025-05-31T19:03:00+09:00,京都サンガF.C.,ＦＣ東京,3,0,J1
2025-05-31T19:03:00+09:00,大分トリニータ,ヴァンフォーレ甲府,2,1,J2
2025-05-31T19:03:00+09:00,栃木ＳＣ,カマタマーレ讃岐,1,0,J3
2025-06-01T14:03:00+09:00,いわきＦＣ,ロアッソ熊本,5,1,J2
2025-06-01T14:03:00+09:00,ヴァンラーレ八戸,松本山雅ＦＣ,2,0,J3
2025-06-01T14:03:00+09:00,ツエーゲン金沢,ＦＣ琉球,1,2,J3
2025-06-01T14:03:00+09:00,福島ユナイテッドＦＣ,ＳＣ相模原,3,3,J3
2025-06-01T15:03:00+09:00,セレッソ大阪,清水エスパルス,4,2,J1
2025-06-01T15:03:00+09:00,湘南ベルマーレ,ファジアーノ岡山,1,1,J1
2025-06-01T16:04:00+09:00,浦和レッズ,横浜ＦＣ,2,1,J1
2025-06-01T19:03:00+09:00,ＦＣ岐阜,高知ユナイテッドＳＣ,1,1,J3
2025-06-07T14:03:00+09:00,カマタマーレ讃岐,ＦＣ大阪,0,3,J3
2025-06-07T14:03:00+09:00,松本山雅ＦＣ,福島ユナイテッドＦＣ,1,2,J3
2025-06-07T18:03:00+09:00,ＦＣ今治,大分トリニータ,1,1,J2
2025-06-07T18:03:00+09:00,鹿児島ユナイテッドＦＣ,ＦＣ岐阜,3,2,J3
2025-06-07T19:03:00+09:00,テゲバジャーロ宮崎,ＳＣ相模原,4,2,J3
2025-06-07T19:03:00+09:00,栃木ＳＣ,ザスパ群馬,0,1,J3
2025-06-08T13:03:00+09:00,ヴァンラーレ八戸,ＦＣ琉球,1,0,J3
2025-06-08T14:03:00+09:00,ＲＢ大宮アルディージャ,愛媛ＦＣ,1,1,J2
2025-06-08T14:03:00+09:00,カターレ富山,水戸ホーリーホック,0,1,J2
2025-06-08T14:03:00+09:00,栃木シティ,ギラヴァンツ北九州,1,0,J3
2025-06-08T14:03:00+09:00,ガイナーレ鳥取,ＡＣ長野パルセイロ,2,0,J3
2025-06-08T14:03:00+09:00,沼津,ツエーゲン金沢,3,1,J3
2025-06-08T14:04:00+09:00,高知ユナイテッドＳＣ,奈良クラブ,3,2,J3
2025-06-14T14:05:00+09:00,ギラヴァンツ北九州,沼津,1,0,J3
2025-06-14T15:03:00+09:00,奈良クラブ,ガイナーレ鳥取,1,0,J3
2025-06-14T15:03:00+09:00,ＡＣ長野パルセイロ,ＦＣ岐阜,1,2,J3
2025-06-14T17:03:00+09:00,ＳＣ相模原,高知ユナイテッドＳＣ,0,0,J3
2025-06-14T17:33:00+09:00,湘南ベルマーレ,ＦＣ町田ゼルビア,1,2,J1
2025-06-14T18:03:00+09:00,横浜ＦＣ,川崎フロンターレ,0,1,J1
2025-06-14T18:03:00+09:00,鹿島アントラーズ,サンフレッチェ広島,1,1,J1
2025-06-14T18:03:00+09:00,水戸ホーリーホック,サガン鳥栖,1,0,J2
2025-06-14T18:03:00+09:00,鹿児島ユナイテッドＦＣ,ヴァンラーレ八戸,1,1,J3
2025-06-14T18:03:00+09:00,ＦＣ琉球,松本山雅ＦＣ,0,3,J3
2025-06-14T18:03:00+09:00,ツエーゲン金沢,栃木シティ,1,2,J3
2025-06-14T19:03:00+09:00,ＦＣ東京,セレッソ大阪,2,2,J1
2025-06-14T19:03:00+09:00,テゲバジャーロ宮崎,ＦＣ大阪,0,0,J3
2025-06-15T14:03:00+09:00,アルビレックス新潟,横浜Ｆ・マリノス,1,0,J1
2025-06-15T14:03:00+09:00,レノファ山口ＦＣ,いわきＦＣ,2,2,J2
2025-06-15T14:03:00+09:00,カターレ富山,藤枝ＭＹＦＣ,0,1,J2
2025-06-15T14:03:00+09:00,北海道コンサドーレ札幌,ＦＣ今治,2,2,J2
2025-06-15T16:01:00+09:00,モンテディオ山形,ベガルタ仙台,3,4,J2
2025-06-15T16:03:00+09:00,福島ユナイテッドＦＣ,栃木ＳＣ,2,2,J3
2025-06-15T17:03:00+09:00,Ｖ・ファーレン長崎,ＲＢ大宮アルディージャ,3,3,J2
2025-06-15T17:03:00+09:00,ジュビロ磐田,愛媛ＦＣ,4,0,J2
2025-06-15T18:03:00+09:00,ヴィッセル神戸,名古屋グランパス,2,1,J1
2025-06-15T18:03:00+09:00,大分トリニータ,ブラウブリッツ秋田,1,2,J2
2025-06-15T18:04:00+09:00,東京ヴェルディ,柏レイソル,0,3,J1
2025-06-15T18:04:00+09:00,ファジアーノ岡山,アビスパ福岡,0,1,J1
2025-06-15T18:33:00+09:00,清水エスパルス,ガンバ大阪,0,0,J1
2025-06-15T18:33:00+09:00,ヴァンフォーレ甲府,ロアッソ熊本,1,1,J2
2025-06-15T19:03:00+09:00,徳島ヴォルティス,ジェフユナイテッド千葉,3,3,J2
2025-06-15T19:03:00+09:00,ザスパ群馬,カマタマーレ讃岐,3,3,J3
2025-06-21T14:03:00+09:00,カマタマーレ讃岐,ＡＣ長野パルセイロ,0,1,J3
2025-06-21T14:03:00+09:00,高知ユナイテッドＳＣ,ギラヴァンツ北九州,3,2,J3
2025-06-21T16:03:00+09:00,ＦＣ町田ゼルビア,鹿島アントラーズ,2,1,J1
2025-06-21T16:03:00+09:00,アビスパ福岡,アルビレックス新潟,3,2,J1
2025-06-21T16:03:00+09:00,いわきＦＣ,カターレ富山,3,1,J2
2025-06-21T18:03:00+09:00,ＦＣ今治,水戸ホーリーホック,1,2,J2
2025-06-21T18:03:00+09:00,愛媛ＦＣ,レノファ山口ＦＣ,2,0,J2
2025-06-21T18:03:00+09:00,奈良クラブ,栃木シティ,2,1,J3
2025-06-21T18:03:00+09:00,松本山雅ＦＣ,鹿児島ユナイテッドＦＣ,1,1,J3
2025-06-21T18:03:00+09:00,沼津,ＦＣ琉球,0,2,J3
2025-06-21T18:04:00+09:00,ツエーゲン金沢,ＳＣ相模原,0,0,J3
2025-06-21T18:33:00+09:00,セレッソ大阪,東京ヴェルディ,2,1,J1
2025-06-21T19:03:00+09:00,川崎フロンターレ,ヴィッセル神戸,1,2,J1
2025-06-21T19:03:00+09:00,柏レイソル,京都サンガF.C.,3,3,J1
2025-06-21T19:03:00+09:00,名古屋グランパス,清水エスパルス,1,1,J1
2025-06-21T19:03:00+09:00,横浜Ｆ・マリノス,ファジアーノ岡山,0,1,J1
2025-06-21T19:03:00+09:00,ジェフユナイテッド千葉,ジュビロ磐田,0,1,J2
2025-06-21T19:03:00+09:00,徳島ヴォルティス,大分トリニータ,2,0,J2
2025-06-21T19:03:00+09:00,藤枝ＭＹＦＣ,北海道コンサドーレ札幌,1,3,J2
2025-06-21T19:03:00+09:00,ＲＢ大宮アルディージャ,サガン鳥栖,0,0,J2
2025-06-21T19:03:00+09:00,ガイナーレ鳥取,栃木ＳＣ,2,1,J3
2025-06-21T19:03:00+09:00,ＦＣ岐阜,テゲバジャーロ宮崎,2,3,J3
2025-06-22T13:39:00+09:00,ロアッソ熊本,Ｖ・ファーレン長崎,1,3,J2
2025-06-22T14:03:00+09:00,ヴァンラーレ八戸,ザスパ群馬,2,0,J3
2025-06-22T14:05:00+09:00,ブラウブリッツ秋田,モンテディオ山形,2,3,J2
2025-06-22T15:03:00+09:00,ＦＣ大阪,福島ユナイテッドＦＣ,7,1,J3
2025-06-22T18:03:00+09:00,横浜ＦＣ,サンフレッチェ広島,0,4,J1
2025-06-22T18:04:00+09:00,ベガルタ仙台,ヴァンフォーレ甲府,0,0,J2
2025-06-22T18:33:00+09:00,ガンバ大阪,ＦＣ東京,2,0,J1
2025-06-25T19:03:00+09:00,川崎フロンターレ,アルビレックス新潟,3,1,J1
2025-06-25T19:33:00+09:00,横浜Ｆ・マリノス,ＦＣ東京,0,3,J1
2025-06-27T13:03:00+09:00,福島ユナイテッドＦＣ,ヴァンラーレ八戸,0,1,J3
2025-06-28T14:04:00+09:00,北海道コンサドーレ札幌,ロアッソ熊本,3,2,J2
2025-06-28T18:03:00+09:00,鹿島アントラーズ,ファジアーノ岡山,1,2,J1
2025-06-28T18:03:00+09:00,水戸ホーリーホック,徳島ヴォルティス,1,1,J2
2025-06-28T18:03:00+09:00,カターレ富山,ジェフユナイテッド千葉,1,0,J2
2025-06-28T18:03:00+09:00,ＳＣ相模原,沼津,3,1,J3
2025-06-28T18:03:00+09:00,栃木シティ,鹿児島ユナイテッドＦＣ,2,1,J3
2025-06-28T18:03:00+09:00,ギラヴァンツ北九州,ガイナーレ鳥取,1,2,J3
2025-06-28T18:03:00+09:00,ＦＣ琉球,ＦＣ岐阜,1,0,J3
2025-06-28T18:33:00+09:00,清水エスパルス,柏レイソル,0,2,J1
2025-06-28T18:34:00+09:00,ヴァンフォーレ甲府,愛媛ＦＣ,0,0,J2
2025-06-28T19:03:00+09:00,京都サンガF.C.,ガンバ大阪,3,1,J1
2025-06-28T19:03:00+09:00,サンフレッチェ広島,名古屋グランパス,1,2,J1
2025-06-28T19:03:00+09:00,アビスパ福岡,ヴィッセル神戸,0,0,J1
2025-06-28T19:03:00+09:00,ＦＣ東京,横浜ＦＣ,2,1,J1
2025-06-28T19:03:00+09:00,湘南ベルマーレ,横浜Ｆ・マリノス,1,1,J1
2025-06-28T19:03:00+09:00,サガン鳥栖,いわきＦＣ,1,0,J2
2025-06-28T19:03:00+09:00,大分トリニータ,ＲＢ大宮アルディージャ,0,0,J2
2025-06-28T19:03:00+09:00,藤枝ＭＹＦＣ,ＦＣ今治,0,0,J2
2025-06-28T19:03:00+09:00,レノファ山口ＦＣ,ブラウブリッツ秋田,1,1,J2
2025-06-28T19:03:00+09:00,モンテディオ山形,Ｖ・ファーレン長崎,1,2,J2
2025-06-28T19:03:00+09:00,ザスパ群馬,ツエーゲン金沢,0,1,J3
2025-06-28T19:03:00+09:00,テゲバジャーロ宮崎,カマタマーレ讃岐,1,0,J3
2025-06-28T19:03:00+09:00,栃木ＳＣ,松本山雅ＦＣ,3,1,J3
2025-06-28T19:33:00+09:00,ジュビロ磐田,ベガルタ仙台,0,1,J2
2025-06-29T18:03:00+09:00,アルビレックス新潟,ＦＣ町田ゼルビア,0,4,J1
2025-06-29T18:03:00+09:00,東京ヴェルディ,川崎フロンターレ,1,0,J1
2025-06-29T19:03:00+09:00,高知ユナイテッドＳＣ,ＡＣ長野パルセイロ,1,0,J3
2025-06-30T19:03:00+09:00,ＦＣ大阪,奈良クラブ,1,1,J3
2025-07-02T19:03:00+09:00,ヴィッセル神戸,サンフレッチェ広島,1,0,J1
2025-07-05T14:03:00+09:00,北海道コンサドーレ札幌,レノファ山口ＦＣ,1,0,J2
2025-07-05T18:03:00+09:00,ＦＣ町田ゼルビア,清水エスパルス,3,0,J1
2025-07-05T18:03:00+09:00,Ｖ・ファーレン長崎,大分トリニータ,1,0,J2
2025-07-05T18:03:00+09:00,ブラウブリッツ秋田,水戸ホーリーホック,0,2,J2
2025-07-05T18:03:00+09:00,奈良クラブ,ギラヴァンツ北九州,4,0,J3
2025-07-05T18:03:00+09:00,松本山雅ＦＣ,ザスパ群馬,1,3,J3
2025-07-05T18:03:00+09:00,栃木シティ,ＦＣ琉球,3,2,J3
2025-07-05T18:03:00+09:00,沼津,高知ユナイテッドＳＣ,4,0,J3
2025-07-05T18:03:00+09:00,ツエーゲン金沢,福島ユナイテッドＦＣ,2,1,J3
2025-07-05T18:33:00+09:00,ヴァンラーレ八戸,テゲバジャーロ宮崎,2,1,J3
2025-07-05T19:01:00+09:00,ファジアーノ岡山,サンフレッチェ広島,0,1,J1
2025-07-05T19:03:00+09:00,柏レイソル,ＦＣ東京,1,0,J1
2025-07-05T19:03:00+09:00,名古屋グランパス,東京ヴェルディ,0,0,J1
2025-07-05T19:03:00+09:00,ヴィッセル神戸,湘南ベルマーレ,4,0,J1
2025-07-05T19:03:00+09:00,川崎フロンターレ,鹿島アントラーズ,2,1,J1
2025-07-05T19:03:00+09:00,セレッソ大阪,ガンバ大阪,0,1,J1
2025-07-05T19:03:00+09:00,京都サンガF.C.,アルビレックス新潟,2,1,J1
2025-07-05T19:03:00+09:00,横浜ＦＣ,横浜Ｆ・マリノス,0,1,J1
2025-07-05T19:03:00+09:00,ジェフユナイテッド千葉,サガン鳥栖,0,2,J2
2025-07-05T19:03:00+09:00,ＦＣ今治,ヴァンフォーレ甲府,2,4,J2
2025-07-05T19:03:00+09:00,徳島ヴォルティス,藤枝ＭＹＦＣ,0,2,J2
2025-07-05T19:03:00+09:00,ベガルタ仙台,カターレ富山,0,1,J2
2025-07-05T19:03:00+09:00,ＲＢ大宮アルディージャ,いわきＦＣ,1,2,J2
2025-07-05T19:03:00+09:00,ガイナーレ鳥取,カマタマーレ讃岐,1,0,J3
2025-07-05T19:03:00+09:00,鹿児島ユナイテッドＦＣ,栃木ＳＣ,1,0,J3
2025-07-06T18:03:00+09:00,ロアッソ熊本,ジュビロ磐田,2,0,J2
2025-07-06T18:03:00+09:00,ＡＣ長野パルセイロ,ＦＣ大阪,0,0,J3
2025-07-06T19:03:00+09:00,愛媛ＦＣ,モンテディオ山形,1,3,J2
2025-07-06T19:03:00+09:00,ＦＣ岐阜,ＳＣ相模原,1,1,J3
2025-07-12T18:03:00+09:00,いわきＦＣ,Ｖ・ファーレン長崎,1,1,J2
2025-07-12T18:03:00+09:00,水戸ホーリーホック,カターレ富山,3,0,J2
2025-07-12T18:03:00+09:00,ブラウブリッツ秋田,ロアッソ熊本,3,2,J2
2025-07-12T18:03:00+09:00,カマタマーレ讃岐,栃木ＳＣ,4,1,J3
2025-07-12T18:03:00+09:00,沼津,鹿児島ユナイテッドＦＣ,0,0,J3
2025-07-12T18:03:00+09:00,ＳＣ相模原,福島ユナイテッドＦＣ,0,1,J3
2025-07-12T18:03:00+09:00,ＦＣ大阪,テゲバジャーロ宮崎,0,0,J3
2025-07-12T18:03:00+09:00,高知ユナイテッドＳＣ,ツエーゲン金沢,1,1,J3
2025-07-12T18:04:00+09:00,松本山雅ＦＣ,奈良クラブ,3,0,J3
2025-07-12T18:04:00+09:00,ギラヴァンツ北九州,栃木シティ,1,3,J3
2025-07-12T18:08:00+09:00,ＦＣ今治,愛媛ＦＣ,1,0,J2
2025-07-12T18:33:00+09:00,ヴァンラーレ八戸,ＦＣ岐阜,5,1,J3
2025-07-12T18:34:00+09:00,ヴァンフォーレ甲府,ＲＢ大宮アルディージャ,1,0,J2
2025-07-12T19:03:00+09:00,レノファ山口ＦＣ,徳島ヴォルティス,0,0,J2
2025-07-12T19:03:00+09:00,藤枝ＭＹＦＣ,ベガルタ仙台,1,1,J2
2025-07-12T19:03:00+09:00,サガン鳥栖,大分トリニータ,2,1,J2
2025-07-12T19:03:00+09:00,モンテディオ山形,ジェフユナイテッド千葉,0,1,J2
2025-07-12T19:03:00+09:00,ＦＣ琉球,ガイナーレ鳥取,1,0,J3
2025-07-12T19:03:00+09:00,ザスパ群馬,ＡＣ長野パルセイロ,0,0,J3
2025-07-12T19:33:00+09:00,ジュビロ磐田,北海道コンサドーレ札幌,5,1,J2
2025-07-19T18:03:00+09:00,カマタマーレ讃岐,高知ユナイテッドＳＣ,1,2,J3
2025-07-19T18:03:00+09:00,栃木シティ,ザスパ群馬,1,1,J3
2025-07-19T18:04:00+09:00,ＡＣ長野パルセイロ,松本山雅ＦＣ,1,0,J3
2025-07-19T19:03:00+09:00,ＦＣ東京,浦和レッズ,3,2,J1
2025-07-19T19:03:00+09:00,湘南ベルマーレ,セレッソ大阪,3,3,J1
2025-07-19T19:03:00+09:00,ガイナーレ鳥取,沼津,4,3,J3
2025-07-19T19:03:00+09:00,ツエーゲン金沢,ヴァンラーレ八戸,0,1,J3
2025-07-20T18:03:00+09:00,東京ヴェルディ,ＦＣ町田ゼルビア,0,1,J1
2025-07-20T18:03:00+09:00,鹿島アントラーズ,柏レイソル,3,2,J1
2025-07-20T18:03:00+09:00,福島ユナイテッドＦＣ,ＦＣ琉球,3,3,J3
2025-07-20T18:33:00+09:00,清水エスパルス,横浜ＦＣ,2,0,J1
2025-07-20T19:03:00+09:00,ガンバ大阪,川崎フロンターレ,2,1,J1
2025-07-20T19:03:00+09:00,アルビレックス新潟,サンフレッチェ広島,0,2,J1
2025-07-20T19:03:00+09:00,横浜Ｆ・マリノス,名古屋グランパス,3,0,J1
2025-07-20T19:03:00+09:00,ファジアーノ岡山,ヴィッセル神戸,1,2,J1
2025-07-20T19:03:00+09:00,栃木ＳＣ,ＳＣ相模原,1,2,J3
2025-07-21T18:03:00+09:00,アビスパ福岡,京都サンガF.C.,2,2,J1
2025-07-21T19:03:00+09:00,鹿児島ユナイテッドＦＣ,ＦＣ大阪,2,1,J3
2025-07-21T19:03:00+09:00,テゲバジャーロ宮崎,ギラヴァンツ北九州,1,3,J3
2025-07-21T19:03:00+09:00,ＦＣ岐阜,奈良クラブ,1,1,J3
2025-07-23T19:33:00+09:00,浦和レッズ,湘南ベルマーレ,4,1,J1
2025-07-26T18:03:00+09:00,ＦＣ琉球,ＡＣ長野パルセイロ,2,0,J3
2025-07-26T18:03:00+09:00,奈良クラブ,ツエーゲン金沢,2,1,J3
2025-07-26T18:03:00+09:00,栃木シティ,栃木ＳＣ,0,1,J3
2025-07-26T18:03:00+09:00,高知ユナイテッドＳＣ,福島ユナイテッドＦＣ,1,0,J3
2025-07-26T18:03:00+09:00,松本山雅ＦＣ,ＦＣ岐阜,1,0,J3
2025-07-26T18:03:00+09:00,ＦＣ大阪,カマタマーレ讃岐,2,1,J3
2025-07-26T18:03:00+09:00,沼津,ギラヴァンツ北九州,1,3,J3
2025-07-26T18:04:00+09:00,ＳＣ相模原,テゲバジャーロ宮崎,1,0,J3
2025-07-26T18:33:00+09:00,ヴァンラーレ八戸,ガイナーレ鳥取,3,2,J3
2025-07-26T19:03:00+09:00,ザスパ群馬,鹿児島ユナイテッドＦＣ,2,3,J3
2025-07-27T19:03:00+09:00,浦和レッズ,アビスパ福岡,0,0,J1
2025-08-02T14:04:00+09:00,北海道コンサドーレ札幌,サガン鳥栖,1,0,J2
2025-08-02T18:04:00+09:00,カターレ富山,ＲＢ大宮アルディージャ,0,2,J2
2025-08-02T18:04:00+09:00,Ｖ・ファーレン長崎,ベガルタ仙台,0,0,J2
2025-08-02T18:33:00+09:00,ヴァンフォーレ甲府,モンテディオ山形,1,3,J2
2025-08-02T19:03:00+09:00,大分トリニータ,ＦＣ今治,0,1,J2
2025-08-02T19:03:00+09:00,ジェフユナイテッド千葉,いわきＦＣ,2,2,J2
2025-08-02T19:03:00+09:00,藤枝ＭＹＦＣ,レノファ山口ＦＣ,2,2,J2
2025-08-02T19:04:00+09:00,徳島ヴォルティス,愛媛ＦＣ,1,0,J2
2025-08-02T19:33:00+09:00,ジュビロ磐田,ブラウブリッツ秋田,1,4,J2
